Region,id,Date,Chla,DO,E_cond,NH4,NO2,NO3,O_sat,PO4,Salinity,Secchi_depth,SiO4,T,TN,TP,pH,N_ratio,P_ratio
Calabria,M1T5C,2017-02-28,,,,0.3,0.2,0.5,,0.03,,,0.1,,11.6,0.61,,0.08620689655172414,0.04918032786885246
Calabria,M1T6A,2017-05-31,0.06666666666666667,243.33333333333334,52294.867,0.3,0.2,0.5,109.3,0.03,,25.0,2.3,21.06,8.4,1.22,8.269333333333334,0.11904761904761904,0.02459016393442623
Calabria,M1T6B,2016-07-31,,,,0.5,0.2,2.1,,0.03,,,2.7,,4.1,0.85,,0.6829268292682928,0.03529411764705882
Calabria,M1T6B,2017-05-31,0.06,244.89583333333334,51447.890666666666,0.3,0.2,0.5,108.33333333333333,0.23,,27.0,2.3,20.183866666666667,10.1,0.7,8.286333333333333,0.09900990099009901,0.3285714285714286
Calabria,M1T6C,2017-05-31,0.06,233.75,51147.86833333334,0.3,0.2,3.1,103.13333333333333,0.03,,30.0,2.4,20.103033333333332,19.8,1.18,8.289,0.18181818181818182,0.025423728813559324
Campania,M1CL3,2015-09-30,0.10500000000000001,210.859375,58.74725,0.055,0.01,19.8,103.8,0.02,38.229974999999996,21.5,3.23,26.1931,19.94,0.74,8.11175,0.9962387161484454,0.02702702702702703
Campania,M1CL3,2015-11-30,0.11499999999999999,220.72916666666666,53.03435,0.5,0.01,0.035,99.975,0.21,38.132775,28.0,0.06,21.208325000000002,16.16,0.3,8.19175,0.03372524752475248,0.7
Campania,M1CL3,2016-03-31,0.2725,269.5898525,45.573825,2.05,0.01,4.69,108.25,1.02,37.674,12.0,1.87,14.756275,8.07,1.18,8.307749999999999,0.8364312267657992,0.864406779661017
Campania,M1CL3,2016-05-31,0.26,235.625,50.274875,4.68,0.02,8.98,102.475,0.82,37.5377,9.0,2.26,19.331375,22.04,1.01,8.251000000000001,0.6206896551724138,0.8118811881188118
Campania,M1CL3,2016-09-30,0.06,198.671875,58.6149,3.42,0.003,6.44,97.825,0.46,38.1426,24.0,0.01,26.192050000000002,15.27,0.58,8.0495,0.6459070072036673,0.7931034482758622
Campania,M1CL3,2016-11-30,0.12,242.03125,51.306475000000006,6.36,0.02,8.88,106.2,0.56,38.1558,25.0,0.01,19.6067,16.64,1.03,8.120000000000001,0.9170673076923077,0.5436893203883496
Campania,M1CL3,2017-01-31,0.1375,231.015625,45.99355,5.43,0.01,7.2,92.2,0.53,38.1608,28.0,0.22,14.6587,18.06,1.36,8.13975,0.6998892580287929,0.3897058823529412
Campania,M1CL3,2017-03-31,0.255,251.5625,45.923525,6.32,0.01,12.23,100.675,0.4,37.8426,16.0,0.02,14.91725,18.93,2.18,8.2,0.9804543053354465,0.1834862385321101
Campania,M1CL3,2017-05-31,0.10250000000000001,219.375,51.609475,1.18,0.03,10.96,97.3,1.23,37.77055,18.0,1.97,20.31015,21.03,1.99,8.13375,0.5786970993818354,0.6180904522613065
Campania,M1CL3,2017-07-31,0.07,209.921875,57.48995,0.97,0.314,9.81,102.3,0.47,37.7282,24.0,0.053,25.690875,12.43,0.9,8.106,0.892518101367659,0.5222222222222221
Campania,M1CL3,2017-09-30,0.06,206.09375,58.55545,2.29,0.01,10.96,100.975,1.51,38.44735,,0.02,25.776375,17.43,2.42,8.155249999999999,0.7607573149741824,0.6239669421487604
Campania,M1CL3,2017-11-30,0.1475,227.5,50.49205,1.5,0.05,10.69,98.3,0.41,38.242175,,0.07,18.7661,32.44,1.65,8.314499999999999,0.3773119605425401,0.24848484848484848
Campania,M1CL6,2015-09-30,0.0775,205.3125,58.926525,0.1,0.01,12.74,101.60000000000001,0.02,38.227599999999995,30.0,2.25,26.36312,16.6,0.65,8.104,0.7740963855421686,0.030769230769230767
Campania,M1CL6,2015-11-30,0.0975,223.54166666666666,53.1761,0.5,0.01,0.035,101.225,0.3,38.15095,23.0,0.79,21.314225,16.81,0.35,8.214500000000001,0.032421177870315294,0.8571428571428572
Campania,M1CL6,2016-03-31,0.22,265.5663975,46.16295,2.29,0.01,6.36,107.375,1.17,38.017250000000004,21.0,1.03,14.962525,9.74,1.19,8.30375,0.8891170431211499,0.9831932773109243
Campania,M1CL6,2016-05-31,0.49,232.578125,50.7603,4.98,0.02,9.25,101.8,0.67,37.728425,13.0,1.69,19.575300000000002,14.39,0.79,8.239,0.9902710215427379,0.8481012658227848
Campania,M1CL6,2016-09-30,0.05,203.359375,58.01435,2.35,0.003,4.34,99.375,0.54,38.05145,32.0,0.01,25.769575,17.31,0.67,8.05125,0.3866551126516464,0.8059701492537313
Campania,M1CL6,2016-11-30,0.09,241.09375,51.320949999999996,4.79,0.003,6.78,105.825,0.53,38.159075,24.0,0.01,19.616325,13.69,0.52,8.10925,0.8453615777940103,1.0192307692307692
Campania,M1CL6,2017-01-31,0.14250000000000002,231.09375,46.20615,7.0,0.01,9.26,92.55,0.44,38.1773,30.0,0.37,14.842825,18.99,0.76,8.13975,0.856766719325961,0.5789473684210527
Campania,M1CL6,2017-03-31,0.1425,251.328125,45.9634,5.71,0.01,12.29,100.7,0.33,37.8257,22.0,0.02,14.9725,21.09,1.18,8.2055,0.8539592223802751,0.2796610169491526
Campania,M1CL6,2017-05-31,0.07500000000000001,218.984375,51.6215,1.17,0.01,11.41,97.475,0.71,37.543925,25.0,0.45,20.575375,25.41,1.17,8.1325,0.49547422274695,0.6068376068376068
Campania,M1CL6,2017-07-31,0.08,212.421875,57.244074999999995,0.79,0.01,10.5,102.55,0.5,38.096199999999996,24.0,0.02,25.031975,26.99,0.58,8.10575,0.4186735828084476,0.8620689655172414
Campania,M1CL6,2017-09-30,0.06,207.421875,58.745975,1.1,0.01,16.29,101.9,0.91,38.441925,,0.02,25.9503,20.07,1.17,8.152249999999999,0.8669656203288492,0.7777777777777779
Campania,M1CL6,2017-11-30,0.1,228.125,50.638175000000004,1.64,0.1,10.6,98.725,0.42,38.3074,,0.02,18.83,19.96,0.81,8.20725,0.6182364729458918,0.5185185185185185
Campania,M1CL12,2015-09-30,0.1,204.28125,59.287025,0.2,0.01,2.74,101.75,0.02,38.2377,33.0,3.73,26.675125,11.85,0.7,8.10075,0.2489451476793249,0.028571428571428574
Campania,M1CL12,2015-11-30,0.09,225.0,52.4109,0.3,0.01,4.22,101.15,0.17,37.807225,23.0,0.38,21.006275000000002,17.91,0.31,8.22925,0.25293132328308204,0.5483870967741936
Campania,M1CL12,2016-03-31,0.135,263.4375,46.281525,2.09,0.01,7.09,106.7,0.76,38.0452,20.0,0.65,15.045325,11.06,1.15,8.3125,0.8309222423146473,0.6608695652173914
Campania,M1CL12,2016-05-31,0.12,232.890625,50.691,4.93,0.02,9.65,101.725,0.75,37.7444,8.0,1.17,19.4918,18.8,0.82,8.190999999999999,0.776595744680851,0.9146341463414634
Campania,M1CL12,2016-09-30,0.05,199.6875,58.239125,1.86,0.003,1.54,97.85,0.4,38.10055,33.0,0.01,25.91,11.75,0.52,8.0545,0.2896170212765958,0.7692307692307693
Campania,M1CL12,2016-11-30,0.0825,243.515625,51.042575,8.12,0.56,3.84,106.35,0.66,38.1441,28.0,0.04,19.37755,14.26,0.71,8.10875,0.8779803646563815,0.9295774647887325
Campania,M1CL12,2017-01-31,0.14,231.640625,46.163875,7.13,0.01,3.37,92.69999999999999,0.28,38.14265,30.0,0.15,14.838225000000001,13.31,0.57,8.13925,0.7896318557475582,0.4912280701754387
Campania,M1CL12,2017-03-31,0.1,249.0625,46.0953,6.56,0.01,6.62,100.15,0.29,37.7334,14.0,0.02,15.1933,14.15,1.68,8.20775,0.932155477031802,0.17261904761904762
Campania,M1CL12,2017-05-31,0.06,217.109375,51.972925000000004,0.79,0.01,8.01,97.175,1.28,37.5561,30.0,1.1,20.88575,12.44,1.92,8.13025,0.7081993569131834,0.6666666666666667
Campania,M1CL12,2017-07-31,0.052500000000000005,200.546875,58.308175,0.84,0.01,4.17,98.4,0.55,38.07355,7.0,0.1,26.003725,9.86,0.86,8.1005,0.5091277890466531,0.6395348837209303
Campania,M1CL12,2017-09-30,0.06,203.828125,59.38305,1.09,0.01,9.91,101.075,0.37,38.47545,,0.02,26.4693,11.02,0.58,8.1525,0.9990925589836661,0.6379310344827587
Campania,M1CL12,2017-11-30,0.1,229.140625,50.64105,1.7,0.03,11.04,99.225,0.32,38.30645,,0.02,18.833675,15.09,0.99,8.199,0.8462557985420807,0.32323232323232326
Campania,M1GS3,2015-09-30,0.125,186.953125,57.51655,0.055,0.01,6.37,91.05,0.19,38.21205,10.0,4.28,25.118225,11.66,0.65,8.091750000000001,0.5518867924528301,0.2923076923076923
Campania,M1GS3,2015-11-30,0.1275,217.5,51.629275,0.4,0.01,4.12,96.25,0.28,38.048249999999996,27.0,1.1,20.019925,17.66,1.16,8.282,0.25651189127972823,0.24137931034482762
Campania,M1GS3,2016-03-31,0.325,269.8242275,45.771,2.29,0.01,4.33,108.475,0.91,37.888575,10.0,1.23,14.724675,7.83,1.64,8.319749999999999,0.846743295019157,0.5548780487804879
Campania,M1GS3,2016-05-31,0.17,314.84375,48.23925,4.04,0.02,10.3,107.65,0.87,37.6879,9.0,1.16,17.272750000000002,24.7,0.96,8.23825,0.5813765182186235,0.90625
Campania,M1GS3,2016-09-30,0.08499999999999999,209.453125,57.060475,3.41,0.003,6.62,100.75,0.53,38.166075,30.0,0.19,24.786025000000002,13.43,1.03,8.057,0.7470588235294119,0.5145631067961165
Campania,M1GS3,2016-11-30,0.265,226.09375,50.128699999999995,4.74,0.06,8.53,97.875,0.52,37.690775,11.0,1.13,19.029625,13.38,1.39,8.11175,0.9962630792227204,0.3741007194244605
Campania,M1GS3,2017-01-31,0.175,235.703125,45.858675,6.53,0.01,10.92,93.775,0.62,38.15535,12.0,0.43,14.53655,22.56,0.78,8.141,0.7739361702127661,0.7948717948717948
Campania,M1GS3,2017-03-31,0.125,249.765625,45.95855,8.86,0.01,10.31,99.64999999999999,0.29,38.104124999999996,19.0,0.02,14.683175,21.46,1.6,8.215250000000001,0.8937558247903077,0.18124999999999997
Campania,M1GS3,2017-05-31,0.08499999999999999,223.28125,51.6027,1.71,0.01,11.22,98.95,1.39,37.838175,15.0,1.28,20.2286,20.99,1.42,8.163499999999999,0.6164840400190568,0.9788732394366197
Campania,M1GS3,2017-07-31,0.08499999999999999,217.96875,57.11555,0.81,0.01,8.05,105.025,0.51,38.088125,17.0,0.02,24.927075000000002,14.72,2.12,8.12625,0.6025815217391305,0.24056603773584906
Campania,M1GS3,2017-09-30,0.1125,205.625,57.88945,1.2,0.01,13.32,99.825,0.33,38.373775,,0.04,25.276325,15.87,0.57,8.16025,0.9155639571518589,0.5789473684210527
Campania,M1GS3,2017-11-30,0.23,229.140625,49.64145,1.74,0.08,11.86,97.675,0.82,38.1886,,1.95,18.03975,14.47,1.82,8.191,0.9454042847270213,0.4505494505494505
Campania,M1GS6,2015-09-30,0.0875,207.375,57.246175,0.055,0.01,1.35,100.05,0.2,38.1139,14.0,6.61,25.012900000000002,12.87,0.55,8.25675,0.10994560994560995,0.36363636363636365
Campania,M1GS6,2015-11-30,0.1075,218.22916666666666,51.752825,1.0,0.01,4.04,96.825,0.38,38.039825,25.0,1.57,20.13085,20.19,0.92,8.18,0.2501238236750867,0.41304347826086957
Campania,M1GS6,2016-03-31,0.9625,284.375,44.49625,2.69,0.01,4.5,113.8,0.86,36.95825,3.5,3.7,14.445975,8.75,0.91,8.32975,0.8228571428571427,0.945054945054945
Campania,M1GS6,2016-05-31,0.1625,285.46875,48.653025,4.86,0.02,10.12,116.425,0.82,37.5767,10.0,0.88,17.793374999999997,19.42,0.83,8.2485,0.772399588053553,0.9879518072289156
Campania,M1GS6,2016-09-30,0.06,210.859375,56.903375,2.64,0.003,3.51,101.1,0.42,38.22185,,0.11,24.58075,17.06,0.76,,0.3606682297772568,0.5526315789473684
Campania,M1GS6,2016-11-30,0.1925,226.5625,50.488725,6.88,0.08,7.53,98.4,0.48,37.87965,11.0,0.77,19.15655,16.36,1.08,8.1095,0.8856968215158925,0.4444444444444444
Campania,M1GS6,2017-01-31,0.1225,227.65625,46.20395,5.66,0.01,10.05,91.14999999999999,1.41,38.201750000000004,32.0,0.47,14.81595,19.68,1.58,8.13875,0.7987804878048781,0.8924050632911391
Campania,M1GS6,2017-03-31,0.125,249.0625,45.82685,10.59,0.01,11.64,99.175,0.3,38.054475,14.0,0.02,14.608799999999999,23.26,1.25,8.227500000000001,0.9561478933791918,0.24
Campania,M1GS6,2017-05-31,0.07,224.6875,51.375925,1.04,0.01,10.65,99.075,0.99,37.855450000000005,20.0,0.18,19.9309,21.64,1.69,8.157250000000001,0.5406654343807764,0.5857988165680473
Campania,M1GS6,2017-07-31,0.0975,214.53125,57.465599999999995,0.75,0.01,8.61,103.925,0.56,38.10785,18.0,0.02,25.2151,15.24,0.87,8.13675,0.6148293963254593,0.6436781609195403
Campania,M1GS6,2017-09-30,0.1475,205.703125,57.9273,1.01,0.01,6.23,99.975,0.49,38.33285,,0.02,25.35805,12.3,0.69,8.16375,0.589430894308943,0.7101449275362319
Campania,M1GS6,2017-11-30,0.2275,225.9375,49.649074999999996,1.93,0.09,11.93,96.3,0.78,38.1744,,0.02,18.061975,16.09,1.21,8.207,0.8669981354878806,0.6446280991735538
Campania,M1GS12,2015-09-30,0.13,210.078125,57.25935,0.055,0.01,1.34,101.5,0.22,38.09025,9.0,5.25,25.05285,9.1,0.7,8.2585,0.1543956043956044,0.31428571428571433
Campania,M1GS12,2015-11-30,0.13,218.125,51.471475,0.8,0.01,3.74,96.225,0.57,38.026375,25.0,2.09,19.898125,16.56,1.16,8.184000000000001,0.2747584541062802,0.49137931034482757
Campania,M1GS12,2016-03-31,0.7075,282.1875,44.612225,2.48,0.01,4.29,112.775,0.94,37.05685,4.0,3.24,14.468475,9.09,1.05,8.328,0.7458745874587458,0.8952380952380952
Campania,M1GS12,2016-05-31,0.0925,279.296875,49.07905,4.59,0.02,9.97,104.07499999999999,0.83,37.9504,22.0,1.26,17.772475,17.86,0.87,8.224,0.8163493840985443,0.9540229885057471
Campania,M1GS12,2016-09-30,0.07,211.171875,54.648725,2.49,0.003,1.36,101.975,0.56,38.155075,34.0,0.29,25.039775,12.19,0.62,8.059249999999999,0.31607875307629213,0.903225806451613
Campania,M1GS12,2016-11-30,0.10250000000000001,229.765625,51.106049999999996,6.66,0.003,3.36,100.675,0.5,38.00965,22.0,0.01,19.5828,11.26,0.7,8.11225,0.8901420959147425,0.7142857142857143
Campania,M1GS12,2017-01-31,0.13,229.140625,46.084875,5.63,0.01,5.04,91.5,0.57,38.2055,27.0,0.45,14.6997,12.97,1.43,8.1485,0.823438704703161,0.3986013986013986
Campania,M1GS12,2017-03-31,0.15,252.65625,45.68685,6.38,0.15,6.78,100.575,0.27,37.915475,15.0,0.02,14.617225,14.41,1.88,8.23,0.9236641221374046,0.14361702127659576
Campania,M1GS12,2017-05-31,0.0575,226.40625,51.8061,1.15,0.01,6.99,100.625,1.19,37.86825,22.0,1.76,20.381925,9.73,1.35,8.152249999999999,0.8376156217882836,0.8814814814814814
Campania,M1GS12,2017-09-30,0.095,200.625,57.42445,1.24,0.01,13.35,97.15,0.69,38.118700000000004,,0.02,25.16575,22.64,0.72,8.15875,0.6448763250883391,0.9583333333333333
Campania,M1GS12,2017-11-30,0.16,223.515625,50.13405,1.97,0.01,12.46,96.025,0.78,38.239399999999996,,0.02,18.439775,25.26,0.92,8.273499999999999,0.5716547901821061,0.8478260869565217
Campania,M1GN3,2015-09-30,0.495,216.015625,56.306175,1.3,0.01,0.16,103.5,0.15,37.907975,7.0,3.5,24.419575000000002,9.73,0.29,8.274,0.1510791366906475,0.5172413793103449
Campania,M1GN3,2015-11-30,0.2625,213.54166666666666,51.581625,0.7,0.01,4.56,94.4,0.08,37.969125,15.0,0.27,20.0638,18.77,0.24,8.532,0.2807671816728822,0.33333333333333337
Campania,M1GN3,2016-03-31,0.75,282.734375,45.1583,2.75,0.01,8.14,113.4,1.02,37.48155,5.0,1.98,14.55545,12.16,1.39,8.30025,0.8963815789473685,0.7338129496402879
Campania,M1GN3,2016-05-31,0.515,239.6875,50.8311,4.61,0.02,11.27,105.0,0.97,37.713025,9.0,0.92,19.655250000000002,25.14,1.11,8.2335,0.6324582338902147,0.8738738738738737
Campania,M1GN3,2016-09-30,0.7725,216.40625,56.282375,2.4,0.003,2.95,103.125,0.51,38.0171,7.5,0.01,24.266849999999998,14.58,0.67,8.05575,0.36714677640603566,0.7611940298507462
Campania,M1GN3,2016-11-30,0.5575,224.765625,50.369225,5.5,0.08,7.86,97.275,0.63,37.9998,14.0,0.01,18.915,18.83,0.82,8.10475,0.7137546468401488,0.7682926829268293
Campania,M1GN3,2017-01-31,0.195,215.234375,45.5722,5.21,0.03,10.02,85.375,0.49,37.996875,14.0,0.81,14.4255,17.83,0.66,8.138,0.8558609085810432,0.7424242424242424
Campania,M1GN3,2017-03-31,0.4225,247.578125,45.873275,6.78,0.01,15.06,98.9,0.47,37.901849999999996,10.0,1.61,14.8086,22.76,4.53,8.193,0.9600175746924429,0.10375275938189844
Campania,M1GN3,2017-05-31,0.4,299.921875,48.748975,2.84,0.01,11.95,127.225,0.77,37.414625,10.0,0.14,18.042075,27.08,1.76,8.193999999999999,0.5465288035450517,0.4375
Campania,M1GN3,2017-07-31,0.2225,196.640625,57.9444,0.74,0.01,11.01,96.175,0.7,37.949799999999996,15.0,0.139,25.8294,23.31,1.01,8.12575,0.5045045045045046,0.693069306930693
Campania,M1GN3,2017-09-30,0.34750000000000003,218.515625,57.525,1.18,0.01,11.61,105.7,0.41,38.249575,,0.02,25.1003,19.38,0.62,8.171,0.6604747162022704,0.6612903225806451
Campania,M1GN3,2017-11-30,0.51,224.53125,50.24075,1.81,0.22,11.4,96.8,0.3,38.096375,,0.11,18.692050000000002,23.72,0.94,8.191500000000001,0.5661888701517708,0.3191489361702128
Campania,M1GN6,2015-09-30,0.19,200.375,57.6657,0.055,0.01,0.035,98.0,0.16,37.937575,16.0,1.27,25.602725,20.3,0.33,8.26125,0.004926108374384236,0.48484848484848486
Campania,M1GN6,2015-11-30,0.1825,211.66666666666666,51.7666,0.5,0.01,4.26,94.02499999999999,0.29,37.995075,17.0,0.02,20.2036,19.88,0.3,8.18775,0.23993963782696176,0.9666666666666667
Campania,M1GN6,2016-03-31,0.3175,264.023425,45.720175,2.98,0.01,6.14,106.69999999999999,0.88,37.808975000000004,7.0,0.71,14.748825,10.04,1.06,8.3095,0.9093625498007968,0.830188679245283
Campania,M1GN6,2016-05-31,0.49,232.578125,50.7603,4.76,0.02,9.75,101.8,0.88,37.728425,9.0,0.56,19.575300000000002,15.81,1.11,8.209,0.9190385831752055,0.7927927927927927
Campania,M1GN6,2016-09-30,0.39,213.515625,56.270825,1.76,0.003,3.64,101.55,0.52,38.1245,11.0,0.001,24.1308,14.24,0.55,8.068000000000001,0.3794241573033708,0.9454545454545454
Campania,M1GN6,2016-11-30,0.2,222.65625,50.590025,6.45,0.003,8.15,96.65,0.62,38.06865,21.0,0.19,19.043750000000003,19.21,0.92,8.10375,0.7601769911504426,0.6739130434782609
Campania,M1GN6,2017-01-31,0.1925,214.453125,45.77605,5.94,0.01,5.77,85.25,0.5,38.140775,14.0,0.37,14.4731,13.29,0.53,8.144,0.8818660647103086,0.9433962264150942
Campania,M1GN6,2017-03-31,0.15,246.40625,46.317575000000005,7.5,0.01,6.94,99.075,0.34,38.039025,14.0,0.36,15.089375,14.77,1.92,8.191,0.9783344617467841,0.17708333333333334
Campania,M1GN6,2017-05-31,0.21,242.65625,49.313725000000005,1.29,0.01,8.02,103.3,1.12,37.855450000000005,11.0,0.02,18.092825,15.13,1.53,8.21725,0.6159947124917381,0.7320261437908497
Campania,M1GN6,2017-07-31,0.125,201.640625,56.440075,0.63,0.01,4.65,96.2,0.62,38.080575,24.0,0.02,24.333525,9.81,1.39,8.12525,0.5392456676860347,0.4460431654676259
Campania,M1GN6,2017-09-30,0.35,221.5625,57.234575,1.11,0.01,13.34,106.9,0.36,38.134575,,0.02,24.978125,16.26,0.73,8.16,0.8892988929889297,0.4931506849315068
Campania,M1GN6,2017-11-30,0.455,221.25,50.35785,1.8,0.08,12.03,95.4,0.35,38.232925,,0.02,18.652675,14.45,1.23,8.285,0.9626297577854672,0.2845528455284553
Campania,M1GN12,2015-09-30,0.1975,201.171875,57.657975,0.055,0.01,0.035,97.7,0.23,38.039625,13.0,0.86,25.469025,9.21,0.77,8.2655,0.010857763300760041,0.2987012987012987
Campania,M1GN12,2015-11-30,0.07250000000000001,215.20833333333334,51.539075,0.3,0.01,2.29,95.15,0.23,38.0502,25.0,0.52,19.93635,19.22,0.26,8.18275,0.13527575442247658,0.8846153846153846
Campania,M1GN12,2016-01-31,0.24000000000000002,236.5527275,46.649924999999996,1.4,0.05,3.34,96.0,0.7,38.0882,18.0,0.41,15.35815,10.99,0.92,8.171,0.43585077343039125,0.7608695652173912
Campania,M1GN12,2016-03-31,0.2675,259.8828,46.1144,2.85,0.01,6.6,105.15,0.69,37.967375,13.0,0.4,14.969825,11.45,0.9,8.30225,0.8262008733624454,0.7666666666666666
Campania,M1GN12,2016-05-31,0.3425,245.46875,49.602375,4.76,0.02,10.33,106.325,0.86,37.502375,9.0,0.46,19.278875,19.23,0.88,8.23775,0.7857514300572023,0.9772727272727273
Campania,M1GN12,2016-09-30,0.1625,210.15625,56.549775,1.89,0.003,6.29,100.3,0.48,38.175675,16.0,0.01,24.32,17.73,0.63,8.05875,0.4615341229554427,0.7619047619047619
Campania,M1GN12,2016-11-30,0.1525,225.234375,50.62205,4.58,0.003,6.87,97.85,0.62,38.00965,23.0,0.01,19.073349999999998,17.46,0.86,8.10575,0.6559564719358533,0.7209302325581396
Campania,M1GN12,2017-01-31,0.1575,214.140625,45.839124999999996,5.36,0.01,11.75,85.15,0.44,38.1907,15.0,0.4,14.4823,17.89,1.38,8.15075,0.9569591950810509,0.31884057971014496
Campania,M1GN12,2017-03-31,0.1375,254.296875,46.29775,6.51,0.01,10.33,102.375,0.3,37.9431,19.0,0.02,15.169075,20.12,4.52,8.19525,0.8374751491053678,0.06637168141592921
Campania,M1GN12,2017-05-31,0.1275,239.21875,49.056025,1.25,0.16,10.64,101.375,0.77,37.87645,14.0,0.02,17.83025,23.65,1.19,8.214,0.5095137420718817,0.6470588235294118
Campania,M1GN12,2017-07-31,0.045,198.515625,57.1471,1.47,0.743,11.95,95.675,0.8,38.14915,18.0,0.15,24.883125,22.91,1.09,8.13875,0.6182016586643387,0.7339449541284404
Campania,M1GN12,2017-09-30,0.39,220.703125,57.7479,1.29,0.01,16.39,106.875,0.3,38.434875000000005,,0.26,25.079525,23.73,0.69,8.16025,0.7454698693636748,0.4347826086956522
Campania,M1GN12,2017-11-30,0.2525,225.78125,50.44695,1.5,0.03,12.8,97.525,0.31,38.226925,,0.02,18.741075000000002,15.86,0.82,8.19775,0.9035308953341741,0.3780487804878049
Campania,M1FV3,2015-09-30,0.20600000000000002,203.953125,56.96405,0.055,0.01,7.11,97.525,0.09,37.681574999999995,12.5,3.56,24.43234,15.31,0.72,8.2762,0.46864794252122793,0.125
Campania,M1FV3,2015-11-30,0.22999999999999998,204.27083333333334,54.766875,0.3,0.01,4.59,100.825,0.24,37.908924999999996,6.0,0.46,19.770675,18.59,0.45,8.19925,0.26358257127487894,0.5333333333333333
Campania,M1FV3,2016-01-31,0.29,239.6875,42.706525,3.7,0.329,10.39,92.525,0.6,36.3281,3.0,13.83,13.184025,28.28,1.08,8.15275,0.5098656294200848,0.5555555555555555
Campania,M1FV3,2016-03-31,0.4625,268.8086025,44.144975,2.26,0.43,8.7071,106.225,0.81,36.812425,4.0,7.7,14.268025,13.69,1.19,8.28975,0.8325127830533237,0.680672268907563
Campania,M1FV3,2016-05-31,0.8825000000000001,291.09375,50.0495,5.05,0.02,11.41,112.725,1.34,36.69515,4.0,1.19,20.073175,20.68,2.34,8.23225,0.7969052224371374,0.5726495726495727
Campania,M1FV3,2016-09-30,0.4775,212.96875,55.526025,1.82,0.003,5.75,100.94999999999999,0.48,37.567925,7.0,4.84,24.11575,17.39,0.55,8.036999999999999,0.43548016101207593,0.8727272727272726
Campania,M1FV3,2016-11-30,0.78,234.921875,51.755725,11.48,0.06,10.18,104.4,0.67,37.76795,4.0,2.06,20.447575,23.58,0.96,8.10175,0.9211195928753181,0.6979166666666667
Campania,M1FV3,2017-01-31,0.3175,250.46875,40.21375,12.43,0.32,14.21,94.75,0.59,34.006575,1.5,31.11,13.311075,30.57,1.89,8.10775,0.8819103696434413,0.31216931216931215
Campania,M1FV3,2017-03-31,1.1275,271.171875,44.41,13.91,0.06,17.96,107.0,0.48,36.8068,2.0,6.69,14.5358,35.16,1.91,8.21175,0.9081342434584756,0.2513089005235602
Campania,M1FV3,2017-05-31,0.315,243.046875,48.5588,1.18,0.01,13.67,103.25,0.42,37.123599999999996,6.0,2.67,18.181375,25.19,1.42,8.211500000000001,0.5899166335847558,0.29577464788732394
Campania,M1FV3,2017-07-31,0.43,226.484375,58.3581,1.49,0.01,8.37,112.05,0.47,37.56205,7.0,0.449,26.669125,12.29,0.64,8.15475,0.8030919446704637,0.7343749999999999
Campania,M1FV3,2017-09-30,0.2125,212.578125,58.088300000000004,1.21,0.01,6.54,103.475,0.42,38.391375000000004,,0.68,25.43105,25.41,0.71,8.162500000000001,0.3053915781188508,0.5915492957746479
Campania,M1FV3,2017-11-30,0.23,229.6875,51.308099999999996,1.62,0.04,8.48,100.57499999999999,0.54,38.306675,,0.02,19.44395,12.92,1.92,8.215,0.7848297213622292,0.28125000000000006
Campania,M1FV6,2015-09-30,0.11333333333333333,201.890625,56.55885,0.3,0.01,1.43,97.33333333333333,0.11,37.873225,,3.33,24.682475,24.61,0.3,8.285000000000002,0.07070296627387242,0.3666666666666667
Campania,M1FV6,2015-11-30,0.3425,228.95833333333334,51.079325,0.4,0.01,4.76,100.65,0.26,37.831975,10.0,1.68,19.755274999999997,19.41,0.33,8.1975,0.2663575476558475,0.7878787878787878
Campania,M1FV6,2016-01-31,0.295,226.37695,46.149025,1.8,0.157,9.69,91.15,0.59,37.9657,9.0,0.91,15.0143,16.93,0.98,8.18175,0.6879503839338452,0.6020408163265306
Campania,M1FV6,2016-03-31,0.5800000000000001,279.609375,44.5366,2.59,0.4,4.29,109.775,0.88,37.362375,2.5,3.91,14.413225,12.89,1.22,8.312249999999999,0.5647788983708301,0.7213114754098361
Campania,M1FV6,2016-05-31,0.185,240.078125,51.062775,4.82,0.02,9.54,105.675,0.88,37.648525,20.0,0.78,19.93025,27.76,1.0,8.24225,0.5180115273775215,0.88
Campania,M1FV6,2016-09-30,0.15,208.046875,56.259175,1.74,0.003,4.21,98.775,0.53,38.21335,13.0,0.2,24.016925,12.65,0.56,8.0565,0.4705928853754941,0.9464285714285714
